zip_path,filename,condition,width,height,mode,sha256,size_bytes
VR_Image_dataset_final/C2/Scene020_C2.jpg,Scene020_C2.jpg,C2,1600,800,RGB,4a888ab9f92a139ed1f405da2245a10c02cc07b223a61946f4f83fc35bc426b0,135101
VR_Image_dataset_final/C2/Scene021_C2.jpg,Scene021_C2.jpg,C2,1600,800,RGB,84892cfcd9849b5c25a10dcfd39492c855b6e254d6eb900c3bd2fade0b4d44cb,204815
VR_Image_dataset_final/C2/Scene022_C2.jpg,Scene022_C2.jpg,C2,1600,800,RGB,e6ef33fa789c65a26d339bcb032645a7c34c1f8cce4ce18a349f85ffe1b5f59a,303839
VR_Image_dataset_final/C2/Scene023_C2.jpg,Scene023_C2.jpg,C2,1600,800,RGB,073fba2fa4167a5b2a50a32b012f68dae4f14d390491a84909522558cfd1124f,290298
VR_Image_dataset_final/C2/Scene024_C2.jpg,Scene024_C2.jpg,C2,1600,800,RGB,3478c60c83447125759dcc96aab353bf84ca27f8c6b229d409716db3b41d942d,233616
VR_Image_dataset_final/C2/Scene025_C2.jpg,Scene025_C2.jpg,C2,1600,800,RGB,51593962a198895b216b161175c5fbb55fd5c2cda9b185c75787091060835336,287904
VR_Image_dataset_final/C2/Scene026_C2.jpg,Scene026_C2.jpg,C2,1600,800,RGB,1e5cf41515a83485dd695ce083c7a39570a7872ccb87bc7092218cb9fdce7c08,360466
VR_Image_dataset_final/C2/Scene027_C2.jpg,Scene027_C2.jpg,C2,1600,800,RGB,54404070243d447a992eefeaccd28a1be301e06db2ec077de2b21fa74cd44e04,377169
VR_Image_dataset_final/C2/Scene028_C2.jpg,Scene028_C2.jpg,C2,1600,800,RGB,74d2b2fc5e7c485a461ecb7356c9756f148317e6449e6b1dc343e8cec19b8997,239202
VR_Image_dataset_final/C2/Scene029_C2.jpg,Scene029_C2.jpg,C2,1600,800,RGB,caa12a369fa199144dea928a12eecf8839bf1ddf6ed1969a2b85222eeb6b4c26,76370
VR_Image_dataset_final/C2/Scene030_C2.jpg,Scene030_C2.jpg,C2,1600,800,RGB,08554f799915f4ee93f45fc313ea03933de39788c8739e608c38cca5c010eda7,260631
VR_Image_dataset_final/C2/Scene031_C2.jpg,Scene031_C2.jpg,C2,1600,800,RGB,798c33e34fe7230ee38e7aae1f7925c86e19e9f7cee9f26d27cdec508ec3ee62,262927
VR_Image_dataset_final/C2/Scene032_C2.jpg,Scene032_C2.jpg,C2,1600,800,RGB,8f5f3515475ee4b1b495b992c76986b5c2e88036ecda223b8320c5b3c1f52357,69504
VR_Image_dataset_final/C2/Scene033_C2.jpg,Scene033_C2.jpg,C2,1600,800,RGB,a6c2019fff3c424e58df768a6e80aea4acdf1322e6de335e627904dcd72e14e5,367669
VR_Image_dataset_final/C2/Scene034_C2.jpg,Scene034_C2.jpg,C2,1600,800,RGB,28cb8922bcf9774584f750605a8f0b67125f1a4cb964b4269660cd47757c0f54,132405
VR_Image_dataset_final/C2/Scene035_C2.jpg,Scene035_C2.jpg,C2,1600,800,RGB,8621ab120b2a1237fb7bffe0ca4e4983df707129d72c1342d6df03c06092d123,349870
VR_Image_dataset_final/C2/Scene036_C2.jpg,Scene036_C2.jpg,C2,1600,800,RGB,fad309991b2c36ede8f317cc6b46bc32682109fbdf5a1b751e90b4fb78380bd4,382085
VR_Image_dataset_final/C2/Scene037_C2.jpg,Scene037_C2.jpg,C2,1600,800,RGB,7d453affcbc95a4ae6171b5b12129e5209256d00b3d38d1cdcde60719870d1f9,260058
VR_Image_dataset_final/C2/Scene038_C2.jpg,Scene038_C2.jpg,C2,1600,800,RGB,a298d5cba80fc3177a7dd37c6ccfe34b143547d16fd9553e9c7d67d21af9053f,180878
VR_Image_dataset_final/C2/Scene039_C2.jpg,Scene039_C2.jpg,C2,1600,800,RGB,b0175cf2fbd227012594721776677367567be1f401ca349da5dd38cd66e69198,237472
VR_Image_dataset_final/C2/Scene040_C2.jpg,Scene040_C2.jpg,C2,1600,800,RGB,a981f23cc836b55f6b7f96ef46b9f0a353dfa23abc20f824646255bf7de15a15,179015
VR_Image_dataset_final/C2/Scene041_C2.jpg,Scene041_C2.jpg,C2,1600,800,RGB,5015da0c9363c6b0e8db94a88d3efabe2d69438024c0cdede11726e04145928b,196494
VR_Image_dataset_final/C2/Scene042_C2.jpg,Scene042_C2.jpg,C2,1600,800,RGB,881b27825689c478f5c9ede25da4028d291cb843d223dae9c45723e603239c91,184208
VR_Image_dataset_final/C2/Scene043_C2.jpg,Scene043_C2.jpg,C2,1600,800,RGB,98790a358c1e93e393857d95d40b9a2d87a396459c33cede64b15a64ded19d65,181133
VR_Image_dataset_final/C2/Scene044_C2.jpg,Scene044_C2.jpg,C2,1600,800,RGB,c24d045bee5fe7042bb979a4f86b8b52100f6f52e735b563f316559c129e476b,172215
VR_Image_dataset_final/C2/Scene045_C2.jpg,Scene045_C2.jpg,C2,1600,800,RGB,320f16961f15c014f00a78a2b60511f648137449c5e7dd5f7f8e3f446dbd6f94,353871
VR_Image_dataset_final/C2/Scene046_C2.jpg,Scene046_C2.jpg,C2,1600,800,RGB,eae1d908160d893dc28af00d8507c1f973845ce51c17700eb139deedc7115a77,148463
VR_Image_dataset_final/C2/Scene047_C2.jpg,Scene047_C2.jpg,C2,1600,800,RGB,7e2568f565d95ebbf3ae995755a2d190c1c8d483f34ba84c456293e8cbbe8ce3,217824
VR_Image_dataset_final/C2/Scene048_C2.jpg,Scene048_C2.jpg,C2,1600,800,RGB,6926ea231d5f02dd0143812696b45e2a298cc9430524df680a72d48ed5995c74,277380
VR_Image_dataset_final/C2/Scene049_C2.jpg,Scene049_C2.jpg,C2,1600,800,RGB,dbcafdd8f7de5abc312f68dd45c037e2ec8b5cfbde6432a7973445f3204baea3,182908
VR_Image_dataset_final/C2/Scene050_C2.jpg,Scene050_C2.jpg,C2,1600,800,RGB,0c043f3319a0e273fa12bb5ed207c39fdbe6500c0ae03e528d0ad0a0a3442f06,292058
VR_Image_dataset_final/C2/Scene051_C2.jpg,Scene051_C2.jpg,C2,1600,800,RGB,7da4a377660e50c54b4ee740b73ce4cf4544bed4f952acc7cab8171ee7075bb8,512983
VR_Image_dataset_final/C2/Scene052_C2.jpg,Scene052_C2.jpg,C2,1600,800,RGB,fd0c302ff6dcadf22e7c818a9bd1548a40f3f52f2e68a88259f7512e2160466f,267104
VR_Image_dataset_final/C2/Scene053_C2.jpg,Scene053_C2.jpg,C2,1600,800,RGB,db0979bc49323b533bfb96887db15ae87d58b1c794f520a6f89dc4009456dfed,282197
VR_Image_dataset_final/C2/Scene054_C2.jpg,Scene054_C2.jpg,C2,1600,800,RGB,8cd33e32019424549719f57b3b8ac159c7cfb53642584114214ff5c015018d13,350210
VR_Image_dataset_final/C2/Scene055_C2.jpg,Scene055_C2.jpg,C2,1600,800,RGB,2ee886afce610afc0f3294bd8e4d160f20e0c23e60933447f2752203eb450f95,254285
VR_Image_dataset_final/C2/Scene056_C2.jpg,Scene056_C2.jpg,C2,1600,800,RGB,b5bc1f05d4bb4e90cb86c848e2ac115695837d163966721f1140a7c400c9a866,315724
VR_Image_dataset_final/C2/Scene057_C2.jpg,Scene057_C2.jpg,C2,1600,800,RGB,90a98b7fe23b2e6669ece701c180a6d9fc2e901c128148ecd6e867d71be1cb57,337973
VR_Image_dataset_final/C2/Scene058_C2.jpg,Scene058_C2.jpg,C2,1600,800,RGB,7e97a62a2a991f506419f4d6755f04be5f04be708d7bbc79c08955723811e7d0,272746
VR_Image_dataset_final/C2/Scene059_C2.jpg,Scene059_C2.jpg,C2,1600,800,RGB,508af738084cba98ba9b13f5a435e4f31653c75460e25d0399d4fcfe33a53300,343064
VR_Image_dataset_final/C2/Scene060_C2.jpg,Scene060_C2.jpg,C2,1600,800,RGB,45432c0ed969b08d233103f4a1f8752b46e33ffd3dd299919e347551d64fdfec,367234
VR_Image_dataset_final/C2/Scene061_C2.jpg,Scene061_C2.jpg,C2,1600,800,RGB,a91dc26cd06fae3a6a2916d21f912520275cad67c7bbfb69fb5fa12853fdf6e7,322585
VR_Image_dataset_final/C2/Scene062_C2.jpg,Scene062_C2.jpg,C2,1600,800,RGB,e828296594c724b0d7d433b3d788f0f1258f6d987e5c4e5ba9538b8d4d7b3d78,272920
VR_Image_dataset_final/C2/Scene063_C2.jpg,Scene063_C2.jpg,C2,1600,800,RGB,5c6a7ac3a5c9527a6bd494e9bee72d4616836f36b0173f4983f2e3810d0412e0,468781
VR_Image_dataset_final/C2/Scene064_C2.jpg,Scene064_C2.jpg,C2,1600,800,RGB,e90927c73ee50915bc8430cf717e1105b63ea49488f47e68e2729a7051b7a166,368446
VR_Image_dataset_final/C2/Scene065_C2.jpg,Scene065_C2.jpg,C2,1600,800,RGB,6f857ff2554bed3e3c6c5dfa7be6a824542c2b4905ad1f1ef6d3f61cebbb9a18,360283
VR_Image_dataset_final/C2/Scene066_C2.jpg,Scene066_C2.jpg,C2,1600,800,RGB,d3c8f58cbca16578d96b96c5d185086e852a6505f2a262fd75786b786f6a552e,231563
VR_Image_dataset_final/C2/Scene067_C2.jpg,Scene067_C2.jpg,C2,1600,800,RGB,9a525e4e21059e705ce23d75a185b5c6bd12ce364f29c30ee401e108568a7943,282456
VR_Image_dataset_final/C2/Scene068_C2.jpg,Scene068_C2.jpg,C2,1600,800,RGB,a39a964cfbf8e354f551178c6bd6d7c4c98a890e2491627deecaef2e12a84af3,173324
VR_Image_dataset_final/C2/Scene069_C2.jpg,Scene069_C2.jpg,C2,1600,800,RGB,0582952b830064e513eca9d775d1668fdbd5b7ecb4b63ea064426488b5db8d88,216304
VR_Image_dataset_final/C2/Scene070_C2.jpg,Scene070_C2.jpg,C2,1600,800,RGB,11c3de57adb2fbd616c91374cb88e90039079113636d14053a9664080d0eec65,279602
VR_Image_dataset_final/C2/Scene071_C2.jpg,Scene071_C2.jpg,C2,1600,800,RGB,f4a789d58b804d5d4dc0952e02a0e4bb6932065391e1e1ef5e9f0c8e4a7cdac7,326734
VR_Image_dataset_final/C2/Scene072_C2.jpg,Scene072_C2.jpg,C2,1600,800,RGB,bf96335419849526ce2ed1dadcf4a62fe251c099228baeed778847e3395e8f5e,235605
VR_Image_dataset_final/C2/Scene073_C2.jpg,Scene073_C2.jpg,C2,1600,800,RGB,e604cec47543dd9bc26e122f4e3da11f75fa693e142bc8c8f37d42024b1f2b4a,365592
VR_Image_dataset_final/C2/Scene074_C2.jpg,Scene074_C2.jpg,C2,1600,800,RGB,d6360305126089433ec4b54d51e6e4a966eb5d5952040acb26122a49ed669584,334633
VR_Image_dataset_final/C2/Scene075_C2.jpg,Scene075_C2.jpg,C2,1600,800,RGB,03d6d39f6cdbd2817cdda2ec4f231c7412c21e688dad707791c65651ca37fe92,433775
VR_Image_dataset_final/C2/Scene076_C2.jpg,Scene076_C2.jpg,C2,1600,800,RGB,fe2389ba00d845deeecdbb7c3470e878889fd857eab8a61c044ec7f47c1c9841,217223
VR_Image_dataset_final/C2/Scene077_C2.jpg,Scene077_C2.jpg,C2,1600,800,RGB,2936897c131ed4a0111e7689f25f9ca863b6b630cbc72480139fde6099d319da,379573
VR_Image_dataset_final/C2/Scene078_C2.jpg,Scene078_C2.jpg,C2,1600,800,RGB,b731a04da927bf182d19d7b73038e7438852055a5e14775648eec32e76478fbb,293049
VR_Image_dataset_final/C2/Scene079_C2.jpg,Scene079_C2.jpg,C2,1600,800,RGB,91befff9e8788b2472aa73ce0083c0ba55ddcdead040aea36f991b13880f71ac,243656
VR_Image_dataset_final/C2/Scene080_C2.jpg,Scene080_C2.jpg,C2,1600,800,RGB,6c73ffd4c186599c5e2a87d8ec41a2da3a407c9e737fab03aa94af9235f44c6c,380733
VR_Image_dataset_final/C2/Scene081_C2.jpg,Scene081_C2.jpg,C2,1600,800,RGB,065fe674315b68af3752de6baf0db8299450af8531fd0f7fcf058e745722ae2b,347043
VR_Image_dataset_final/C2/Scene082_C2.jpg,Scene082_C2.jpg,C2,1600,800,RGB,2d73f794e52522c35fff715c98dd7e16f068c038c893453668c9d6047aa63729,229830
VR_Image_dataset_final/C2/Scene083_C2.jpg,Scene083_C2.jpg,C2,1600,800,RGB,9f03923fc88e502fd393c645f492fbd85e894e04ed34fc842a0eec18a28a0cc5,263139
VR_Image_dataset_final/C2/Scene084_C2.jpg,Scene084_C2.jpg,C2,1600,800,RGB,bcf04cd545f63975179b43622b0b2ce650f389fffe9ac847b1ee957647b60709,261229
VR_Image_dataset_final/C2/Scene085_C2.jpg,Scene085_C2.jpg,C2,1600,800,RGB,951012828c50311870700e1dca1fc8a32dfb71fa9693f853c51aea93ec3eb3ac,262013
VR_Image_dataset_final/C2/Scene086_C2.jpg,Scene086_C2.jpg,C2,1600,800,RGB,ed1a38c2b07b51fce5c25d060f2d32c2ff91fd30da8607edce0b4bb9ab0b6cef,247319
VR_Image_dataset_final/C2/Scene087_C2.jpg,Scene087_C2.jpg,C2,1600,800,RGB,4ad2352724988540eef66225995d5ba3fe12859dd4b3829747a5b7655a1ea43f,470261
VR_Image_dataset_final/C2/Scene088_C2.jpg,Scene088_C2.jpg,C2,1600,800,RGB,333f5f3c514a3f013cb57f1dd839ee8f3d736db0216a6dc30c3df2064f309d6c,166992
VR_Image_dataset_final/C2/Scene089_C2.jpg,Scene089_C2.jpg,C2,1600,800,RGB,c48cb19c998c33357b6ba86511f78275e0fdad3afbcbe572b76fbb01d43906c3,229097
VR_Image_dataset_final/C2/Scene090_C2.jpg,Scene090_C2.jpg,C2,1600,800,RGB,7ab8754e0dac282f1705a9d019b1d081ee07e0caac688fe43105db93ef57df86,222939
VR_Image_dataset_final/C2/Scene091_C2.jpg,Scene091_C2.jpg,C2,1600,800,RGB,8611c8f9acda27870eaf5cc9da51bc02d64666ada5fa12f84385597263ffb01d,223443
VR_Image_dataset_final/C2/Scene092_C2.jpg,Scene092_C2.jpg,C2,1600,800,RGB,af5fe313264d9edf071a2d7a68a8fffcad160895db4ceb4ae383aafd6936e21b,181156
VR_Image_dataset_final/C2/Scene093_C2.jpg,Scene093_C2.jpg,C2,1600,800,RGB,ae941a7059f9f492d437a80cbb093fef3d33bc174d8362285e5b8cfa816d0be0,214867
VR_Image_dataset_final/C2/Scene094_C2.jpg,Scene094_C2.jpg,C2,1600,800,RGB,7ef3f37fcd10f1f3c440ecb3ab9b923efdeabff0b3ec95096502fad66e65e51d,246151
VR_Image_dataset_final/C2/Scene095_C2.jpg,Scene095_C2.jpg,C2,1600,800,RGB,97ec6cf21191d77bcc0aa2756573e498f356549729df3cc45f0acca0815c70f3,202334
VR_Image_dataset_final/C2/Scene096_C2.jpg,Scene096_C2.jpg,C2,1600,800,RGB,145ee11002dd29947cecfce38871bf6d8818c218b09bdaa796ab9a41c807344b,57679
VR_Image_dataset_final/C2/Scene097_C2.jpg,Scene097_C2.jpg,C2,1600,800,RGB,03a023d547d3326dbfeecc49c83fce3053fe454661f68923f46d01e787a77810,59991
VR_Image_dataset_final/C2/Scene098_C2.jpg,Scene098_C2.jpg,C2,1600,800,RGB,e3a0c91feb44997f00162d9574c0718a0513c26b0b9b57d405c86845c38f08ff,118944
VR_Image_dataset_final/C2/Scene099_C2.jpg,Scene099_C2.jpg,C2,1600,800,RGB,020db034e516c1e5d77c2b79ae415c923ae2522f8420008c7a87894ffd512dfb,195455
VR_Image_dataset_final/C2/Scene100_C2.jpg,Scene100_C2.jpg,C2,1600,800,RGB,f8eec014a67cfdec12bef8f74e960868107db59624ec5342afe99eebeb7da450,190614
VR_Image_dataset_final/C3/Scene001_C3.jpg,Scene001_C3.jpg,C3,1600,800,RGB,261f480dd572c3251802c149a0a76d75d7b050b8e5629e4c1d9242a8af15cd72,91916
VR_Image_dataset_final/C3/Scene002_C3.jpg,Scene002_C3.jpg,C3,1600,800,RGB,a5aaab09719fd444e27e55acb51dfcc377384cbb5a9b28c214371d80241a268a,259932
VR_Image_dataset_final/C3/Scene003_C3.jpg,Scene003_C3.jpg,C3,1600,800,RGB,1508ff076516d3e7e7123dccf712871908d4025da00abe54b28285c77317cd03,103564
VR_Image_dataset_final/C3/Scene004_C3.jpg,Scene004_C3.jpg,C3,1600,800,RGB,c2844bde62bfe2f18b290ff42e011930c813dabb8b370985072c1563a153d0ed,79249
VR_Image_dataset_final/C3/Scene005_C3.jpg,Scene005_C3.jpg,C3,1600,800,RGB,3220cb8f1105c21c66f851efa84a024deb13ff3cd76a990bdc59c70a758e47b7,110816
VR_Image_dataset_final/C3/Scene006_C3.jpg,Scene006_C3.jpg,C3,1600,800,RGB,36ad97fc793a79af653f12fa1148d331b641156e2d5d9404fb42a2b84acbbbf5,263964
VR_Image_dataset_final/C3/Scene007_C3.jpg,Scene007_C3.jpg,C3,1600,800,RGB,118d327f74cdfd6e7b79d2296725c22d897f0a88286e3e67ff25e92af2b595ea,245787
VR_Image_dataset_final/C3/Scene008_C3.jpg,Scene008_C3.jpg,C3,1600,800,RGB,f79c98a8969ccc889f6cf07276f34e2bb02040115cea6c936f3bf4a57a665b60,211530
VR_Image_dataset_final/C3/Scene009_C3.jpg,Scene009_C3.jpg,C3,1600,800,RGB,7726d2d608a47464e237da6f238c1ecdc347fdce93a359ba73dd39e01c9a9aa4,346776
VR_Image_dataset_final/C3/Scene010_C3.jpg,Scene010_C3.jpg,C3,1600,800,RGB,08391dcd25b748a6165783da91ab2dbcc8ea7d6e41bbcfc4c9bf6ca8dcd6bba6,423416
VR_Image_dataset_final/C3/Scene011_C3.jpg,Scene011_C3.jpg,C3,1600,800,RGB,2409ee4d1574daab467172f9458b63bfc8fb3ccf6d1b34824e8961589a454ad7,452976
VR_Image_dataset_final/C3/Scene012_C3.jpg,Scene012_C3.jpg,C3,1600,800,RGB,127f5248efb8d37d5edc3237a44ccdab8e672867606705358202a36900d42a49,388794
VR_Image_dataset_final/C3/Scene013_C3.jpg,Scene013_C3.jpg,C3,1600,800,RGB,d100b5b6b93ab558cf7fd26648daac4eb434f487e97be9e5c07b4109b9ed5047,318449
VR_Image_dataset_final/C3/Scene014_C3.jpg,Scene014_C3.jpg,C3,1600,800,RGB,d26939bfa1d01928936d1109570ff1cccad316bb73185c83165b18d70795bcec,219155
VR_Image_dataset_final/C3/Scene015_C3.jpg,Scene015_C3.jpg,C3,1600,800,RGB,df1dce81d6b0b4f43568f55a62b440f65c1e3f0b89962a4549b876f126d7c381,408236
VR_Image_dataset_final/C3/Scene016_C3.jpg,Scene016_C3.jpg,C3,1600,800,RGB,0cec7aab29621ef20de7da52f4f054c0395124d1a1338514b9fd1bb2f87eb25a,356976
VR_Image_dataset_final/C3/Scene017_C3.jpg,Scene017_C3.jpg,C3,1600,800,RGB,eb0ffc1715cce5f584eb193028f16bf30dc34aeec159ac01e92bc22f348569b4,204350
VR_Image_dataset_final/C3/Scene018_C3.jpg,Scene018_C3.jpg,C3,1600,800,RGB,38b81f604a1fc656d2c15d0477cba58dd87313e28b3319f16393556b13ef0f70,249954
VR_Image_dataset_final/C3/Scene019_C3.jpg,Scene019_C3.jpg,C3,1600,800,RGB,0dad16429abdd52106015dcec3d87b7a7b8d5501764ae1b132fae1f65e40b9e9,171917
VR_Image_dataset_final/C3/Scene020_C3.jpg,Scene020_C3.jpg,C3,1600,800,RGB,ceaff15842b1967c6acad5d8bcfd260413625b0b36dd1eb4df026e6d27ee4913,157286
VR_Image_dataset_final/C3/Scene021_C3.jpg,Scene021_C3.jpg,C3,1600,800,RGB,fbcda858e6fed230ac94dbfcbaeff1f9b76095021ddaf6645945b26351efe991,250955
VR_Image_dataset_final/C3/Scene022_C3.jpg,Scene022_C3.jpg,C3,1600,800,RGB,ab27be6cd88f808767cb963c0f8eed1dc1f917eb65c81043c89985644c2286c1,337501
VR_Image_dataset_final/C3/Scene023_C3.jpg,Scene023_C3.jpg,C3,1600,800,RGB,2505c1d83ba0ce132bf4ba38f917ac9503fdec2968010ce35e338a07225a7732,316580
VR_Image_dataset_final/C3/Scene024_C3.jpg,Scene024_C3.jpg,C3,1600,800,RGB,e8c351258c83e645751ad9b56b89453e526fe4b79215bf587cce1567e3d2a7ac,251349
VR_Image_dataset_final/C3/Scene025_C3.jpg,Scene025_C3.jpg,C3,1600,800,RGB,4e7879c49a64deeb75301f3f2d9c067c8d555720f57540dd880c02c661addbac,316113
VR_Image_dataset_final/C3/Scene026_C3.jpg,Scene026_C3.jpg,C3,1600,800,RGB,00fdd4af96ddf628b1559f9b04e96b193b0c4c504c090a5b1d47241fe7deff39,383210
VR_Image_dataset_final/C3/Scene027_C3.jpg,Scene027_C3.jpg,C3,1600,800,RGB,35cceda9d9fbe949bdadf6ebb122d12b39643be9f0273360b757e6e0911f1d61,400850
VR_Image_dataset_final/C3/Scene028_C3.jpg,Scene028_C3.jpg,C3,1600,800,RGB,2b5ac1ce4b905ed73f8b8287a598f9d0fc6826c09254bf2b5c46330d2d19e0da,253979
VR_Image_dataset_final/C3/Scene029_C3.jpg,Scene029_C3.jpg,C3,1600,800,RGB,1c1d6aba7e423af9716c5ce5535620a939e52d511d81d33f784fc738e6040159,74230
VR_Image_dataset_final/C3/Scene030_C3.jpg,Scene030_C3.jpg,C3,1600,800,RGB,c08fc37280c44c2ede72bdae5c852bcfe12a74a27a5a62b0a0a5ebedba09b0ee,272374
VR_Image_dataset_final/C3/Scene031_C3.jpg,Scene031_C3.jpg,C3,1600,800,RGB,6c3fb90919ecdfda954b89e111a81aaf2f2fa1dafecf60fcba150f7cbd51956f,294791
VR_Image_dataset_final/C3/Scene032_C3.jpg,Scene032_C3.jpg,C3,1600,800,RGB,fb2916ee976e4f3e141280273b7ef8e9c0840ee07ba50183b516eb306fdb601b,66407
VR_Image_dataset_final/C3/Scene033_C3.jpg,Scene033_C3.jpg,C3,1600,800,RGB,761465e635cf6e7f3705c41e8cf79ed001da12e6fd04bd19f831c27bd91ddbe9,374938
VR_Image_dataset_final/C3/Scene034_C3.jpg,Scene034_C3.jpg,C3,1600,800,RGB,d376fb9922f96a3c9a7f236aa307566448774a788b337ccaa6a0b881d0b16446,142392
VR_Image_dataset_final/C3/Scene035_C3.jpg,Scene035_C3.jpg,C3,1600,800,RGB,f8f97ee4ca667d27463bdae9fe109e24d5a3b7ab553582bf032e8777a972c237,363262
VR_Image_dataset_final/C3/Scene036_C3.jpg,Scene036_C3.jpg,C3,1600,800,RGB,f1b562c75e062cd88165656118f60b5711db8e2949fa13f1800e1123e14d1fb2,402015
VR_Image_dataset_final/C3/Scene037_C3.jpg,Scene037_C3.jpg,C3,1600,800,RGB,fd8ef80fd4d4546e0137f7e4309f23038618ee47c208af1326e45c76a75c034c,276996
VR_Image_dataset_final/C3/Scene038_C3.jpg,Scene038_C3.jpg,C3,1600,800,RGB,0f3fc9adfdb5ed35bfabf7720e4230a7a7de14285d8a90af5f997b48ace4a5ba,188119
VR_Image_dataset_final/C3/Scene039_C3.jpg,Scene039_C3.jpg,C3,1600,800,RGB,4d231a76b90cfd8d6ce1289f69636d1d9c2ea33ffd71884a6da94ff278d0f401,245387
